from,to
0,14
0,61
0,82
0,129
0,80
0,106
1,0
1,5
1,44
1,82
1,108
1,48
1,104
4,17
4,51
5,59
5,92
5,97
5,108
5,111
5,113
5,128
5,7
6,112
6,33
6,86
6,109
8,45
8,84
8,133
8,98
10,12
10,23
10,94
10,131
10,26
10,48
10,74
11,34
11,56
11,76
11,81
12,10
12,23
12,131
14,0
14,50
14,61
14,73
14,82
14,80
14,103
14,106
16,86
17,4
17,40
17,51
20,31
20,42
20,68
20,110
20,114
21,108
21,48
21,96
23,10
23,12
23,94
23,131
23,26
23,48
23,74
24,36
24,85
24,122
24,26
25,55
25,63
25,64
25,94
25,27
25,29
25,74
28,122
28,93
31,20
31,35
31,37
31,42
31,68
31,95
31,101
31,110
31,114
34,0
34,11
34,56
34,61
34,73
34,76
34,79
34,81
34,82
34,101
34,108
34,121
34,129
34,22
34,103
34,106
35,31
35,37
35,42
35,68
35,110
35,114
36,24
36,85
36,126
37,31
37,35
37,75
37,110
37,114
39,123
39,118
40,28
40,72
40,91
40,122
40,127
40,32
40,33
40,86
40,116
42,20
42,31
42,35
42,37
42,68
42,110
42,114
43,107
43,128
43,131
44,0
44,1
44,5
44,21
44,54
44,82
44,97
44,108
44,48
44,104
45,8
45,9
45,58
45,84
45,117
45,133
45,38
45,41
45,52
45,53
45,69
45,98
45,100
46,53
47,9
47,41
49,132
50,0
50,14
50,61
50,80
50,103
50,106
51,4
51,17
51,89
54,92
54,111
54,113
55,25
55,63
55,64
55,82
56,11
56,34
56,73
56,81
56,101
57,124
57,93
58,8
58,9
58,71
58,133
58,41
58,52
58,69
58,100
59,5
59,50
59,108
59,7
59,103
61,0
61,14
61,34
61,50
61,79
61,82
61,129
61,22
61,52
61,80
61,103
61,106
62,70
62,122
62,93
63,55
63,64
64,55
64,63
64,27
65,29
66,72
66,95
66,99
67,128
67,87
68,20
68,31
68,35
68,42
68,92
68,110
68,114
70,62
70,122
70,93
71,91
71,112
71,38
71,52
71,69
71,100
71,115
72,66
72,13
72,53
73,14
73,34
73,56
73,79
73,82
73,101
73,80
75,83
76,11
76,81
76,101
79,34
79,50
79,56
79,61
79,73
79,129
79,22
79,103
79,106
81,11
81,34
81,56
81,76
81,101
82,0
82,14
82,50
82,55
82,61
82,64
82,113
82,129
82,22
82,80
82,103
83,75
83,90
83,30
84,8
84,45
84,133
84,38
84,52
84,98
85,24
85,36
85,67
85,126
85,128
90,83
90,30
91,40
91,71
91,32
91,33
91,77
91,86
91,115
92,4
92,5
92,35
92,54
92,97
92,108
92,111
92,113
94,10
94,23
94,74
95,31
95,66
95,99
97,5
97,11
97,37
97,108
97,110
101,34
101,56
101,73
101,76
101,81
102,120
107,10
107,23
107,43
107,94
107,128
107,131
107,27
107,74
108,1
108,5
108,21
108,44
108,54
108,59
108,92
108,97
108,111
108,113
108,7
108,48
108,104
110,20
110,31
110,35
110,37
110,42
110,68
110,95
110,97
110,113
110,114
111,5
111,35
111,54
111,92
111,97
111,108
111,113
112,6
112,71
112,29
112,86
112,109
113,5
113,54
113,82
113,92
113,108
113,111
113,114
114,20
114,31
114,35
114,37
114,42
114,68
114,110
114,113
117,25
117,38
117,52
117,100
117,89
121,125
121,3
121,96
122,24
122,28
122,40
122,62
122,70
122,26
122,93
123,39
123,118
124,57
124,78
125,121
125,3
126,12
126,36
126,85
127,65
127,2
127,18
127,29
128,5
128,36
128,43
128,67
128,85
128,107
128,114
128,126
128,131
129,0
129,34
129,61
129,79
129,82
129,22
129,103
129,106
131,10
131,12
131,23
131,25
131,43
131,107
131,128
131,27
132,49
132,96
133,45
133,84
133,52
133,98
133,100
2,65
2,127
2,18
2,29
3,121
3,125
3,52
7,5
7,59
7,108
13,19
13,53
18,65
18,127
18,2
18,29
19,13
19,53
22,34
22,79
22,82
22,129
22,103
26,10
26,23
26,24
26,43
26,57
26,107
26,27
27,25
27,64
27,94
27,107
27,131
27,74
29,25
29,58
29,65
29,2
29,18
30,83
30,90
32,40
32,117
32,33
32,77
32,86
32,87
32,115
32,116
33,40
33,71
33,91
33,117
33,127
33,32
33,77
33,86
33,87
33,116
38,52
38,100
38,89
41,45
41,58
41,117
41,38
41,52
41,98
41,100
48,1
48,10
48,21
48,23
48,44
48,108
52,61
52,71
52,117
52,133
52,3
52,38
52,41
52,100
52,103
52,89
53,13
53,19
69,58
69,71
74,10
74,23
74,94
77,40
77,71
77,91
77,117
77,32
77,33
77,86
77,115
77,116
78,57
78,124
80,0
80,12
80,14
80,50
80,61
80,73
80,82
80,103
80,106
86,40
86,91
86,32
86,33
86,115
87,29
87,116
93,24
93,28
93,57
93,62
93,70
93,122
96,14
96,21
96,121
96,132
96,80
98,8
98,45
98,117
98,133
98,38
98,41
98,52
98,69
98,100
99,66
99,95
100,71
100,38
100,52
100,89
103,0
103,14
103,34
103,50
103,61
103,73
103,79
103,82
103,129
103,22
103,80
103,106
103,105
104,1
104,82
106,0
106,14
106,34
106,50
106,61
106,79
106,82
106,129
106,22
106,80
106,103
109,6
109,112
109,86
115,71
115,91
115,32
115,33
115,77
115,86
116,32
116,87
118,39
118,123
120,102
120,119
60,41
60,105
60,130
89,117
89,38
89,52
89,100
89,105
89,130
105,41
105,60
105,89
105,130
119,120
130,41
130,60
130,89
130,105
130,15
130,88
15,130
15,88
88,130
88,15
